Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
26.8,6,106.9,0.0,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1203,60,357,120.3,101.47254691677831,120.3,0.0,10,10296.67777777778,Recon-PortScan
32.0,6,64.0,0.0,0.1,0.0,0.0,0.3,1.0,0.0,0.0,10,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1221,66,253,122.1,90.32958171791417,122.1,0.0,10,8159.433333333334,Recon-PortScan
32.4,6,210.4,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13517,43,2922,1351.7,809.807391366065,1351.7,0.0,10,655788.0111111111,MITM-ArpSpoofing
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5540,554,554,554.0,0.0,554.0,0.0,10,0.0,Mirai-udpplain
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5540,554,554,554.0,0.0,554.0,0.0,10,0.0,Mirai-udpplain
32.0,6,60.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14067,66,4410,1406.7,1230.014457909608,1406.7,0.0,10,1512935.5666666664,Recon-OSScan
11.6,17,131.5,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1076,60,214,107.6,59.56173268131142,107.6,0.0,10,3547.6000000000004,VulnerabilityScan
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-UDP_Flood
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DoS-UDP_Flood
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-UDP_Flood
32.0,6,137.2,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6846,66,2922,684.6,996.4758122726536,684.6,0.0,10,992964.0444444444,DNS_Spoofing
29.6,6,76.8,0.0,0.1,0.2,0.3,0.2,0.5,0.0,0.0,5,2,1,3,0.7,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,930,60,204,93.0,58.73670062235365,93.0,0.0,10,3450.0,DDoS-HTTP_Flood
32.0,6,228.7,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16368,66,2922,1636.8,810.5987910180967,1636.8,0.0,10,657070.3999999999,Recon-PortScan
22.8,6,54.6,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.0,1,7,0,1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,891,60,345,89.1,89.93386458948599,89.1,0.0,10,8088.100000000001,Recon-HostDiscovery
22.4,6,64.0,0.0,0.1,0.2,0.5,0.0,0.7,0.0,0.0,7,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,612,60,66,61.2,2.5298221281347035,61.2,0.0,10,6.4,DDoS-SlowLoris
20.0,6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-TCP_Flood
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-ICMP_Flood
17.6,6,64.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,656,60,88,65.6,11.80583659796195,65.6,0.0,10,139.3777777777778,DoS-SYN_Flood
20.0,6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DoS-TCP_Flood
20.0,6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DoS-TCP_Flood
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DoS-SYN_Flood
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920,592,592,592.0,0.0,592.0,0.0,10,0.0,Mirai-greeth_flood
23.6,6,64.0,0.0,0.0,0.3,0.5,0.0,0.8,0.0,0.0,8,3,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,618,60,66,61.8,2.898275349237888,61.8,0.0,10,8.400000000000002,DDoS-SlowLoris
28.4,6,64.0,10010.272076372315,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7188,60,1494,718.8,714.2145335961737,718.8,9.989738464355467e-05,10,510102.4,Recon-PingSweep
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5780,578,578,578.0,0.0,578.0,0.0,10,0.0,Mirai-greip_flood
20.0,6,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-RSTFINFlood
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-UDP_Flood
28.0,6,64.0,0.0,0.0,0.1,0.4,0.4,0.5,0.0,0.0,5,1,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7083,60,2881,708.3,1044.098659663497,708.3,0.0,10,1090142.0111111111,DoS-HTTP_Flood
20.0,6,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-RSTFINFlood
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5780,578,578,578.0,0.0,578.0,0.0,10,0.0,Mirai-greip_flood
20.0,6,64.0,8264.63842364532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.000120997428894,10,0.0,DDoS-SYN_Flood
24.0,6,113.9,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.2,0.1,0.0,0.0,0.9,0.9,1687,60,451,168.7,151.50654551316697,168.7,0.0,10,22954.233333333337,Recon-OSScan
24.0,6,69.0,0.0,0.0,0.7,0.2,0.0,0.3,0.0,0.0,3,7,0,2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0,10,3.6,Recon-HostDiscovery
28.8,6,166.5,0.0,0.0,0.1,0.0,0.2,0.8,0.0,0.1,8,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,9287,60,2922,928.7,992.913787238796,928.7,0.0,10,985877.7888888888,MITM-ArpSpoofing
21.6,6,60.2,0.0,0.0,0.3,0.6,0.0,0.6,0.0,0.0,6,3,0,6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,624,60,74,62.4,5.146735750831676,62.4,0.0,10,26.488888888888887,Recon-PortScan
20.0,6,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-RSTFINFlood
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-UDP_Flood
10.0,6,64.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9440,374,1514,944.0,600.832755431992,944.0,0.0,10,361000.0,DDoS-ACK_Fragmentation
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5780,578,578,578.0,0.0,578.0,0.0,10,0.0,Mirai-greip_flood
20.0,6,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,Recon-PortScan
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920,592,592,592.0,0.0,592.0,0.0,10,0.0,Mirai-greeth_flood
32.0,6,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0,10,0.0,MITM-ArpSpoofing
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-ICMP_Flood
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-SynonymousIP_Flood
17.2,1,61.3,0.0,0.3,0.0,0.0,0.1,0.5,0.0,0.0,5,0,3,0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,5983,66,1514,598.3,647.4462740473357,598.3,0.0,10,419186.6777777778,DDoS-ICMP_Fragmentation
23.2,6,64.0,10041.426861383768,0.0,0.2,0.2,0.3,0.8,0.0,0.0,8,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,959,60,222,95.9,66.71406648276408,95.9,9.958744049072264e-05,10,4450.766666666666,DDoS-SlowLoris
27.2,6,76.8,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1383,60,385,138.3,99.51778177234904,138.3,0.0,10,9903.788888888888,Recon-HostDiscovery
20.0,6,64.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.0,4,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-PSHACK_Flood
22.4,6,76.9,0.0,0.0,0.6,0.3,0.1,0.3,0.0,0.0,3,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,Recon-HostDiscovery
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-ICMP_Flood
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-ICMP_Flood
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-SYN_Flood
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-SYN_Flood
60.0,6,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,0.0,10,0.0,MITM-ArpSpoofing
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-ICMP_Flood
0.0,1,64.0,10010.272076372315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9380,362,1514,938.0,607.1573107523288,938.0,9.989738464355467e-05,10,368640.0,DDoS-ICMP_Fragmentation
24.0,6,45.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,Recon-OSScan
8.0,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-UDP_Flood
20.0,6,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-RSTFINFlood
4.0,17,64.0,9747.394840808738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,9380,362,1514,938.0,607.1573107523288,938.0,0.0001025915145874,10,368640.0,DDoS-UDP_Fragmentation
32.0,6,80.8,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11047,66,1514,1104.7,662.5667345843569,1104.7,0.0,10,438994.6777777777,Recon-OSScan
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-SYN_Flood
60.0,6,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,0.0,10,0.0,MITM-ArpSpoofing
20.0,6,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,Recon-PortScan
12.4,17,127.2,7518.021150743861,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1299,60,230,129.9,68.52485356099315,129.9,0.0001330137252807,10,4695.655555555555,Benign_Final
0.8,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,1.0,1.0,7936,70,1514,793.6,626.3558094246432,793.6,0.0,10,392321.6,DDoS-ICMP_Fragmentation
32.0,6,64.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,10,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0,10,0.0,Recon-PingSweep
16.8,6,167.5,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,5,0,1,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1344,54,230,134.4,81.12979997784072,134.4,0.0,10,6582.044444444445,DNS_Spoofing
20.0,6,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-SYN_Flood
3.2,17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,1.0,1.0,8456,362,1514,845.6,579.4355874469569,845.6,0.0,10,335745.6,DDoS-UDP_Fragmentation
20.0,6,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-PSHACK_Flood
24.0,6,111.4,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,3170,60,2106,317.0,631.7202264012483,317.0,0.0,10,399070.4444444445,Benign_Final
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9380,362,1514,938.0,607.1573107523288,938.0,0.0,10,368640.0,DDoS-ICMP_Fragmentation
17.6,17,61.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,882,60,317,88.2,80.5105928158249,88.2,0.0,10,6481.955555555555,Recon-PingSweep
27.2,6,73.5,10041.426861383768,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5086,60,2922,508.6,957.9441180639576,508.6,9.958744049072264e-05,10,917656.9333333332,Recon-PingSweep
24.0,6,90.0,0.0,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1208,60,317,120.8,92.41428461011856,120.8,0.0,10,8540.399999999998,VulnerabilityScan
0.0,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9380,362,1514,938.0,607.1573107523288,938.0,0.0,10,368640.0,DDoS-ICMP_Fragmentation
32.0,6,64.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,1514,2962,2093.2,747.7439847077786,2093.2,0.0,10,559121.0666666667,DDoS-HTTP_Flood
8.0,6,64.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8300,374,1514,830.0,588.6934686235273,830.0,0.0,10,346560.0,DDoS-ACK_Fragmentation
32.0,6,247.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29220,2922,2922,2922.0,0.0,2922.0,0.0,10,0.0,MITM-ArpSpoofing
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920,592,592,592.0,0.0,592.0,0.0,10,0.0,Mirai-greeth_flood
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920,592,592,592.0,0.0,592.0,0.0,10,0.0,Mirai-greeth_flood
0.0,47,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5920,592,592,592.0,0.0,592.0,0.0,10,0.0,Mirai-greeth_flood
27.2,6,74.4,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3739,62,1514,373.9,602.0093114820659,373.9,0.0,10,362415.21111111104,Benign_Final
22.8,6,67.6,0.0,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,Recon-HostDiscovery
24.8,6,174.5,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.0,8,0,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,981,60,214,98.1,56.31350735934596,98.1,0.0,10,3171.2111111111108,Recon-PingSweep
20.0,6,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-RSTFINFlood
20.0,6,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0,10,0.0,DDoS-PSHACK_Flood
